Dependency=Geometry Floor Area	Option=0-1499	Option=1500-2499	Option=2500-3999	Option=4000+	source_count	source_weight
0-499	1	0	0	0	265	2.28007e+06
1000-1499	1	0	0	0	4001	2.84371e+07
1500-1999	0	1	0	0	3582	2.25466e+07
2000-2499	0	1	0	0	2600	1.55344e+07
2500-2999	0	0	1	0	1726	1.01211e+07
3000-3999	0	0	1	0	1948	1.09877e+07
4000+	0	0	0	1	1009	5.70074e+06
500-749	1	0	0	0	1305	1.13372e+07
750-999	1	0	0	0	2060	1.6584e+07
# Created by: sources\recs\recs2020\tsv_maker.py
# Description: The finished floor area of the dwelling unit using bins from the U.S. Energy Information Administration Residential Energy Consumption Survey.
# Source: Constructed using U.S. EIA 2020 Residential Energy Consumption Survey (RECS) microdata.
# Source: Geometry Floor Area bins are from the UNITSIZE field of the 2017 American Housing Survey (AHS).
